AcademicYear,AttendingTeacher,Month,StudentName,Class,Section,Subject,Attendance
2022-2023,Amy Goodwin,January,Cynthia Castaneda,11,A,Mathematics,25
2022-2023,Kathleen Roy,January,Greg Green,12,B,Mathematics,20
2022-2023,Alex Benson,January,Thomas Key,12,A,Mathematics,23
2022-2023,Amy Goodwin,January,Joshua Watkins,12,B,Mathematics,21
2022-2023,Kathleen Roy,January,Jonathan Evans,9,B,Mathematics,18
2022-2023,Alex Benson,January,Krista Evans,9,B,Mathematics,23
2022-2023,Amy Goodwin,January,Regina Rose,12,A,Mathematics,25
2022-2023,Kathleen Roy,January,Brittany Robbins,9,B,Mathematics,19
2022-2023,Alex Benson,January,Ryan Jackson,12,A,Mathematics,24
2022-2023,Amy Goodwin,January,Bridget Flores,11,A,Mathematics,20
2022-2023,Kathleen Roy,January,Brittany Ramirez,10,B,Mathematics,25
2022-2023,Alex Benson,January,Jennifer Johnson,12,A,Mathematics,26
2022-2023,Amy Goodwin,January,Lisa Nelson,12,B,Mathematics,24
2022-2023,Kathleen Roy,January,Bryan Doyle,10,B,Mathematics,23
2022-2023,Alex Benson,January,Cindy Stevens,10,B,Mathematics,26
2022-2023,Amy Goodwin,January,James Martin,12,B,Mathematics,19
2022-2023,Kathleen Roy,January,George Durham,10,A,Mathematics,20
2022-2023,Alex Benson,January,Stephanie Rogers,11,B,Mathematics,21
2022-2023,Amy Goodwin,January,Jenna Turner,9,A,Mathematics,26
2022-2023,Kathleen Roy,January,Elizabeth Chapman,9,B,Mathematics,23
2022-2023,Alex Benson,January,Jennifer Washington,9,A,Mathematics,25
2022-2023,Amy Goodwin,January,Theresa Clark,10,A,Mathematics,24
2022-2023,Kathleen Roy,January,Timothy Hartman,9,B,Mathematics,21
2022-2023,Alex Benson,January,Cameron Martinez,10,A,Mathematics,22
2022-2023,Amy Goodwin,January,Matthew Fernandez,12,A,Mathematics,19
2022-2023,Kathleen Roy,January,Douglas Thompson,10,B,Mathematics,26
2022-2023,Alex Benson,January,Christian Clark,10,A,Mathematics,26
2022-2023,Amy Goodwin,January,Sonia Morrow,9,A,Mathematics,19
2022-2023,Kathleen Roy,January,Kaitlyn Simmons,9,B,Mathematics,23
2022-2023,Alex Benson,January,Sharon Lee,12,B,Mathematics,23
2022-2023,Amy Goodwin,January,Jennifer Gonzales,10,B,Mathematics,23
2022-2023,Kathleen Roy,January,Isabel Adkins,10,A,Mathematics,21
2022-2023,Alex Benson,January,Tracey Prince,9,A,Mathematics,21
2022-2023,Amy Goodwin,January,Samuel Smith,11,A,Mathematics,20
2022-2023,Kathleen Roy,January,Nicole Johnson,11,B,Mathematics,23
2022-2023,Alex Benson,January,Kathleen Acevedo,12,A,Mathematics,23
2022-2023,Amy Goodwin,January,Alejandro Lucas,10,B,Mathematics,25
2022-2023,Kathleen Roy,January,Cynthia Myers,12,A,Mathematics,26
2022-2023,Alex Benson,January,Maria Larson,9,B,Mathematics,22
2022-2023,Amy Goodwin,January,Russell Richardson,9,B,Mathematics,18
2022-2023,Kathleen Roy,January,Brittany Edwards,11,A,Mathematics,21
2022-2023,Alex Benson,January,Michele Hall,9,B,Mathematics,20
2022-2023,Amy Goodwin,January,Sarah Terry,11,B,Mathematics,18
2022-2023,Kathleen Roy,January,Sean Mejia,10,A,Mathematics,22
2022-2023,Alex Benson,January,Angela Morgan,10,B,Mathematics,24
2022-2023,Amy Goodwin,January,Sally Mendez,10,B,Mathematics,18
2022-2023,Kathleen Roy,January,Brandon Wallace,9,B,Mathematics,19
2022-2023,Alex Benson,January,Scott Griffith,9,A,Mathematics,20
2022-2023,Amy Goodwin,January,Jennifer Miles,10,A,Mathematics,24
2022-2023,Kathleen Roy,January,Meghan Mills,10,B,Mathematics,26
2022-2023,Alex Benson,January,Robert Robinson,11,B,Mathematics,23
2022-2023,Amy Goodwin,January,Tara Lowe,10,B,Mathematics,20
2022-2023,Kathleen Roy,January,Angela Perez,10,A,Mathematics,25
2022-2023,Alex Benson,January,Andrew Cruz,9,B,Mathematics,23
2022-2023,Amy Goodwin,January,Sierra Cantu,11,B,Mathematics,19
2022-2023,Kathleen Roy,January,Julie Townsend,12,A,Mathematics,24
2022-2023,Alex Benson,January,Amanda Bishop,10,B,Mathematics,20
2022-2023,Amy Goodwin,January,Sabrina Cruz,9,B,Mathematics,20
2022-2023,Kathleen Roy,January,Rhonda Reyes,10,A,Mathematics,26
2022-2023,Alex Benson,January,Jennifer Wilson,11,A,Mathematics,21
2022-2023,Amy Goodwin,January,Sandra Schmidt,10,A,Mathematics,25
2022-2023,Kathleen Roy,January,Heather Davis,11,A,Mathematics,21
2022-2023,Alex Benson,January,Louis Jacobson,12,A,Mathematics,19
2022-2023,Amy Goodwin,January,Christopher Lopez,12,B,Mathematics,22
2022-2023,Kathleen Roy,January,Lauren Lopez,10,A,Mathematics,24
2022-2023,Alex Benson,January,Sandra Olson,12,B,Mathematics,21
2022-2023,Amy Goodwin,January,William Simon,9,B,Mathematics,26
2022-2023,Kathleen Roy,January,Jessica Hicks,10,B,Mathematics,26
2022-2023,Alex Benson,January,Michael Garcia,10,A,Mathematics,22
2022-2023,Amy Goodwin,January,Katherine Carroll,10,A,Mathematics,23
2022-2023,Kathleen Roy,January,Johnathan Turner,9,B,Mathematics,20
2022-2023,Alex Benson,January,Robert Johnson,12,A,Mathematics,21
2022-2023,Amy Goodwin,January,Christina Stone,11,B,Mathematics,25
2022-2023,Kathleen Roy,January,Charles Hess,12,B,Mathematics,23
2022-2023,Alex Benson,January,James Lucas,9,A,Mathematics,18
2022-2023,Amy Goodwin,January,Alexandra Hardy,9,B,Mathematics,20
2022-2023,Kathleen Roy,January,David Powell,12,B,Mathematics,23
2022-2023,Alex Benson,January,Thomas Rogers,11,B,Mathematics,21
2022-2023,Amy Goodwin,January,Jenna Robertson,10,A,Mathematics,18
2022-2023,Kathleen Roy,January,Lauren Smith,12,B,Mathematics,23
2022-2023,Alex Benson,January,Andrew Flores,10,B,Mathematics,25
2022-2023,Amy Goodwin,January,Shannon Murphy,10,B,Mathematics,22
2022-2023,Kathleen Roy,January,Christopher Li,10,A,Mathematics,22
2022-2023,Alex Benson,January,Amber Nelson,9,B,Mathematics,21
2022-2023,Amy Goodwin,January,Teresa Mercado,11,A,Mathematics,21
2022-2023,Kathleen Roy,January,Paul Cross,11,A,Mathematics,26
2022-2023,Alex Benson,January,Laura Butler,12,B,Mathematics,22
2022-2023,Amy Goodwin,January,Jennifer Ferguson,12,B,Mathematics,21
2022-2023,Kathleen Roy,January,Cindy Dixon,9,A,Mathematics,25
2022-2023,Alex Benson,January,Angelica Wells,12,A,Mathematics,26
2022-2023,Amy Goodwin,January,Corey Kidd,11,B,Mathematics,18
2022-2023,Kathleen Roy,January,Christopher Rosales,10,B,Mathematics,21
2022-2023,Alex Benson,January,Kent Cunningham,11,B,Mathematics,19
2022-2023,Amy Goodwin,January,Joseph Welch,12,B,Mathematics,22
2022-2023,Kathleen Roy,January,Nathan Barton,11,B,Mathematics,19
2022-2023,Alex Benson,January,Mark Carr,10,A,Mathematics,22
2022-2023,Amy Goodwin,January,Lindsey Rodgers,9,A,Mathematics,19
2022-2023,Kathleen Roy,January,Tina Nelson,11,B,Mathematics,23
2022-2023,Alex Benson,January,Jonathan Turner,9,A,Mathematics,24
2022-2023,Amy Goodwin,January,Carolyn Rice,12,A,Mathematics,19
2022-2023,Kathleen Roy,January,Scott Suarez,11,A,Mathematics,22
2022-2023,Alex Benson,January,Melissa Olson,9,A,Mathematics,22
2022-2023,Amy Goodwin,January,Joshua Nguyen,10,B,Mathematics,25
2022-2023,Kathleen Roy,January,Kelly Petersen,12,B,Mathematics,26
2022-2023,Alex Benson,January,Megan Lyons,11,A,Mathematics,21
2022-2023,Amy Goodwin,January,James Morgan,10,A,Mathematics,21
2022-2023,Kathleen Roy,January,Darren Weber,12,B,Mathematics,22
2022-2023,Alex Benson,January,Rebecca Leblanc,10,B,Mathematics,26
2022-2023,Amy Goodwin,January,Hannah Marshall,10,B,Mathematics,23
2022-2023,Kathleen Roy,January,Steven Garcia,9,A,Mathematics,24
2022-2023,Alex Benson,January,Bryan Miller,11,A,Mathematics,18
2022-2023,Amy Goodwin,January,Brett Perez,10,B,Mathematics,21
2022-2023,Kathleen Roy,January,Vincent Green,9,B,Mathematics,24
2022-2023,Alex Benson,January,Shawn Johnson,9,A,Mathematics,26
2022-2023,Amy Goodwin,January,Katherine Martin,10,A,Mathematics,24
2022-2023,Kathleen Roy,January,Andrea Long,10,B,Mathematics,19
2022-2023,Alex Benson,January,John Holmes,9,B,Mathematics,23
2022-2023,Amy Goodwin,January,Steven Harper,12,A,Mathematics,24
2022-2023,Kathleen Roy,January,Trevor George,11,A,Mathematics,25
2022-2023,Alex Benson,January,Angela Ramirez,11,A,Mathematics,25
2022-2023,Amy Goodwin,January,Melanie Everett,11,A,Mathematics,18
2022-2023,Kathleen Roy,January,Heather Russo,11,A,Mathematics,19
2022-2023,Alex Benson,January,Kenneth Chandler,9,A,Mathematics,20
2022-2023,Amy Goodwin,January,Brandon Shah,10,B,Mathematics,18
2022-2023,Kathleen Roy,January,Matthew Gill,9,A,Mathematics,23
2022-2023,Alex Benson,January,Jennifer Jones,11,A,Mathematics,22
2022-2023,Amy Goodwin,January,Kristen Montgomery,12,B,Mathematics,21
2022-2023,Kathleen Roy,January,Matthew Kane,11,B,Mathematics,20
2022-2023,Alex Benson,January,Brandy Johnson,9,A,Mathematics,26
2022-2023,Amy Goodwin,January,Lauren Chaney,9,A,Mathematics,20
2022-2023,Kathleen Roy,January,Karen Richard,9,A,Mathematics,25
2022-2023,Alex Benson,January,Dawn Clark,9,A,Mathematics,23
2022-2023,Amy Goodwin,January,Gerald Glover,10,B,Mathematics,20
2022-2023,Kathleen Roy,January,Christopher Lowery,11,B,Mathematics,18
2022-2023,Alex Benson,January,Pedro Reed,11,B,Mathematics,22
2022-2023,Amy Goodwin,January,Anne Barrera,9,A,Mathematics,26
2022-2023,Kathleen Roy,January,Kristin Hernandez,9,A,Mathematics,19
2022-2023,Alex Benson,January,Vincent Thompson,10,A,Mathematics,21
2022-2023,Amy Goodwin,January,Mary Miller,9,B,Mathematics,20
2022-2023,Kathleen Roy,January,Christopher Hines,10,A,Mathematics,18
2022-2023,Alex Benson,January,Laura Johnson,9,A,Mathematics,21
2022-2023,Amy Goodwin,January,Joseph Fisher,9,A,Mathematics,21
2022-2023,Kathleen Roy,January,Amanda Perry,9,B,Mathematics,25
2022-2023,Alex Benson,January,Aaron Clayton,11,B,Mathematics,18
2022-2023,Amy Goodwin,January,Julie Smith,12,B,Mathematics,25
2022-2023,Kathleen Roy,January,Anne Hill,9,A,Mathematics,23
2022-2023,Alex Benson,January,Misty Solis,10,A,Mathematics,22
2022-2023,Amy Goodwin,January,Carlos Drake,9,A,Mathematics,18
2022-2023,Kathleen Roy,January,Kyle Cobb,9,B,Mathematics,20
2022-2023,Alex Benson,January,Richard Jennings,11,B,Mathematics,21
2022-2023,Amy Goodwin,January,Donald Curry,11,B,Mathematics,22
2022-2023,Kathleen Roy,January,Kathleen Decker,12,B,Mathematics,23
2022-2023,Alex Benson,January,Anna Robinson,12,B,Mathematics,18
2022-2023,Amy Goodwin,January,Amy Love,9,A,Mathematics,26
2022-2023,Kathleen Roy,January,Jennifer Ortega,9,B,Mathematics,26
2022-2023,Alex Benson,January,Marvin Alvarado,12,B,Mathematics,21
2022-2023,Amy Goodwin,January,Amanda Harper,10,A,Mathematics,23
2022-2023,Kathleen Roy,January,Jacqueline Miller,9,A,Mathematics,26
2022-2023,Alex Benson,January,Matthew Smith,12,A,Mathematics,25
2022-2023,Amy Goodwin,January,Jennifer Foster,11,B,Mathematics,21
2022-2023,Kathleen Roy,January,Christine Buchanan,9,A,Mathematics,18
2022-2023,Alex Benson,January,Jose Larsen,10,B,Mathematics,25
2022-2023,Amy Goodwin,January,Mary Heath,12,A,Mathematics,22
2022-2023,Kathleen Roy,January,Dustin Barr,11,B,Mathematics,19
2022-2023,Alex Benson,January,Faith Murray,10,B,Mathematics,21
2022-2023,Amy Goodwin,January,Brian Matthews,12,B,Mathematics,26
2022-2023,Kathleen Roy,January,Michael Heath,9,A,Mathematics,19
2022-2023,Alex Benson,January,Kevin Gomez,10,B,Mathematics,21
2022-2023,Amy Goodwin,January,David Shaw,12,A,Mathematics,22
2022-2023,Kathleen Roy,January,Tracey Black,11,A,Mathematics,22
2022-2023,Alex Benson,January,Marie Santiago,12,A,Mathematics,22
2022-2023,Amy Goodwin,January,Thomas Wheeler,11,A,Mathematics,26
2022-2023,Kathleen Roy,January,Yolanda White,11,A,Mathematics,18
2022-2023,Alex Benson,January,Grace Clark,10,A,Mathematics,25
2022-2023,Amy Goodwin,January,Rebecca Williams,12,A,Mathematics,19
2022-2023,Kathleen Roy,January,Jessica Ramsey,9,B,Mathematics,23
2022-2023,Alex Benson,January,George Keller,12,A,Mathematics,22
2022-2023,Amy Goodwin,January,Tyler Cross,11,B,Mathematics,24
2022-2023,Kathleen Roy,January,Noah Hall,9,B,Mathematics,23
2022-2023,Alex Benson,January,Thomas Cervantes,11,B,Mathematics,22
2022-2023,Amy Goodwin,January,Christopher Haney,10,A,Mathematics,25
2022-2023,Kathleen Roy,January,Jennifer Reed,10,B,Mathematics,23
2022-2023,Alex Benson,January,Andre Riggs,11,A,Mathematics,21
2022-2023,Amy Goodwin,January,Angela Franklin,12,A,Mathematics,26
2022-2023,Kathleen Roy,January,Todd Dean,12,B,Mathematics,26
2022-2023,Alex Benson,January,Christine Solis,10,A,Mathematics,21
2022-2023,Amy Goodwin,January,Molly Roberts,11,B,Mathematics,22
2022-2023,Kathleen Roy,January,Kathy Moran,12,B,Mathematics,21
2022-2023,Alex Benson,January,Kimberly Trevino,11,B,Mathematics,18
2022-2023,Amy Goodwin,January,Michael Beck,12,B,Mathematics,22
2022-2023,Kathleen Roy,January,Megan Gutierrez,12,A,Mathematics,24
2022-2023,Alex Benson,January,Deborah Smith,10,B,Mathematics,26
2022-2023,Amy Goodwin,January,Andrew Mathews,12,A,Mathematics,23
2022-2023,Kathleen Roy,January,Andrew Lee,10,B,Mathematics,23
2022-2023,Alex Benson,January,Garrett Nguyen,9,A,Mathematics,21
2022-2023,Amy Goodwin,January,Mary Jordan,12,A,Mathematics,24
2022-2023,Kathleen Roy,January,John Smith,11,B,Mathematics,24
2022-2023,Alex Benson,January,Brandon Morgan,11,A,Mathematics,26
2022-2023,Amy Goodwin,January,Michael Morris,12,A,Mathematics,21
2022-2023,Kathleen Roy,January,Troy Austin,9,B,Mathematics,19
2022-2023,Alex Benson,January,Zachary Sellers,9,A,Mathematics,24
2022-2023,Amy Goodwin,January,Jasmine Jensen,11,A,Mathematics,21
2022-2023,Kathleen Roy,January,William Wright,10,B,Mathematics,25
2022-2023,Alex Benson,January,Julie Ramsey,10,B,Mathematics,21
2022-2023,Amy Goodwin,January,Samantha Arnold,11,B,Mathematics,20
2022-2023,Kathleen Roy,January,Jonathan Garcia,11,A,Mathematics,23
2022-2023,Alex Benson,January,Lori Fritz,12,A,Mathematics,18
2022-2023,Amy Goodwin,January,Joshua Shelton,11,A,Mathematics,22
2022-2023,Kathleen Roy,January,Roger Walters,11,B,Mathematics,24
2022-2023,Alex Benson,January,Jacob Campbell,9,A,Mathematics,20
2022-2023,Amy Goodwin,January,Megan Nicholson,12,B,Mathematics,21
2022-2023,Kathleen Roy,January,Shawn Ellis,12,A,Mathematics,23
2022-2023,Alex Benson,January,James Lopez,11,B,Mathematics,25
2022-2023,Amy Goodwin,January,Alexander Rubio,12,B,Mathematics,19
2022-2023,Kathleen Roy,January,Mark Trujillo,10,A,Mathematics,20
2022-2023,Alex Benson,January,Yesenia Valenzuela,11,B,Mathematics,26
2022-2023,Amy Goodwin,January,Heidi Ward,10,B,Mathematics,24
2022-2023,Kathleen Roy,January,Tina Spencer,12,A,Mathematics,26
2022-2023,Alex Benson,January,Samantha Griffith,9,B,Mathematics,24
2022-2023,Amy Goodwin,January,Teresa Romero,10,B,Mathematics,23
2022-2023,Kathleen Roy,January,Tony Spears,12,B,Mathematics,26
2022-2023,Alex Benson,January,Breanna Glass,12,A,Mathematics,25
2022-2023,Amy Goodwin,January,Julia Young,9,A,Mathematics,24
2022-2023,Kathleen Roy,January,Linda Fritz,12,B,Mathematics,25
2022-2023,Alex Benson,January,Karen Nunez,9,B,Mathematics,25
2022-2023,Amy Goodwin,January,Erin Mclean,10,B,Mathematics,18
2022-2023,Kathleen Roy,January,Laura Baird,10,A,Mathematics,19
2022-2023,Alex Benson,January,Michele Velazquez,11,B,Mathematics,23
2022-2023,Amy Goodwin,January,Jessica Jordan,11,B,Mathematics,22
2022-2023,Kathleen Roy,January,Taylor Marshall,12,A,Mathematics,24
2022-2023,Alex Benson,January,Raymond Berry,10,B,Mathematics,20
2022-2023,Amy Goodwin,January,Joel Bautista,9,B,Mathematics,24
2022-2023,Kathleen Roy,January,Lori Black,9,A,Mathematics,22
2022-2023,Alex Benson,January,Dennis Harris,10,A,Mathematics,22
2022-2023,Amy Goodwin,January,Angelica Cox,11,A,Mathematics,21
2022-2023,Kathleen Roy,January,Keith Patel,12,A,Mathematics,20
2022-2023,Alex Benson,January,Bruce Hall,11,A,Mathematics,20
2022-2023,Amy Goodwin,January,Andrea Graham,12,B,Mathematics,21
2022-2023,Kathleen Roy,January,Daniel Walker,10,A,Mathematics,22
2022-2023,Alex Benson,January,Emily Phillips,12,B,Mathematics,25
2022-2023,Amy Goodwin,January,Patrick Jimenez,10,B,Mathematics,20
2022-2023,Kathleen Roy,January,Alexander Owens,12,B,Mathematics,21
2022-2023,Alex Benson,January,Nicholas Harris,9,A,Mathematics,26
2022-2023,Amy Goodwin,January,Randy Alexander,11,A,Mathematics,25
2022-2023,Kathleen Roy,January,Luke Morrow,10,B,Mathematics,23
2022-2023,Alex Benson,January,Heather Davis,12,A,Mathematics,26
2022-2023,Amy Goodwin,January,Gerald Evans,10,B,Mathematics,24
2022-2023,Kathleen Roy,January,Stephen Parsons,12,B,Mathematics,19
2022-2023,Alex Benson,January,Nicole Bryant,12,A,Mathematics,19
2022-2023,Amy Goodwin,January,Lucas Mendoza,11,B,Mathematics,21
2022-2023,Kathleen Roy,January,Janet Garcia,10,B,Mathematics,20
2022-2023,Alex Benson,January,Christopher Molina,11,B,Mathematics,20
2022-2023,Amy Goodwin,January,Randy Patel,10,A,Mathematics,25
2022-2023,Kathleen Roy,January,David Miller,12,B,Mathematics,20
2022-2023,Alex Benson,January,Julie Dawson,12,B,Mathematics,24
2022-2023,Amy Goodwin,January,Robin Jenkins,9,B,Mathematics,25
2022-2023,Kathleen Roy,January,Krista Davis,10,A,Mathematics,26
2022-2023,Alex Benson,January,Melissa Porter,9,B,Mathematics,24
2022-2023,Amy Goodwin,January,Jodi Pope,11,A,Mathematics,19
2022-2023,Kathleen Roy,January,Christopher Deleon,10,A,Mathematics,19
2022-2023,Alex Benson,January,Shelly Warren,11,B,Mathematics,19
2022-2023,Amy Goodwin,January,Elizabeth Hall,11,B,Mathematics,26
2022-2023,Kathleen Roy,January,Gary Hill,11,A,Mathematics,23
2022-2023,Alex Benson,January,Glen Lin,9,A,Mathematics,25
2022-2023,Amy Goodwin,January,Tiffany Hansen,9,B,Mathematics,24
2022-2023,Kathleen Roy,January,Erin Pierce,10,B,Mathematics,18
2022-2023,Alex Benson,January,Christopher Hunter,10,B,Mathematics,18
2022-2023,Amy Goodwin,January,Mary Murray,10,B,Mathematics,22
2022-2023,Kathleen Roy,January,Joshua Kemp,11,B,Mathematics,18
2022-2023,Alex Benson,January,Denise Moss,12,A,Mathematics,25
2022-2023,Amy Goodwin,January,Miranda Harris,11,A,Mathematics,22
2022-2023,Kathleen Roy,January,Jeffrey Whitney,11,B,Mathematics,26
2022-2023,Alex Benson,January,Melissa Gonzalez,9,A,Mathematics,22
2022-2023,Amy Goodwin,January,Victoria Williams,12,A,Mathematics,22
2022-2023,Kathleen Roy,January,Megan Dillon,12,A,Mathematics,23
2022-2023,Alex Benson,January,James Martinez,10,A,Mathematics,20
2022-2023,Amy Goodwin,January,Mallory Salazar,11,B,Mathematics,19
2022-2023,Kathleen Roy,January,David Jacobs,10,B,Mathematics,18
2022-2023,Alex Benson,January,Kristen Price,9,A,Mathematics,26
2022-2023,Amy Goodwin,January,Ronald Hayes,9,A,Mathematics,20
2022-2023,Kathleen Roy,January,Briana Sexton,9,B,Mathematics,19
2022-2023,Alex Benson,January,Jacob George,11,B,Mathematics,24
2022-2023,Amy Goodwin,January,Jeffery Reid,12,B,Mathematics,20
2022-2023,Kathleen Roy,January,Julia Scott,12,A,Mathematics,25
2022-2023,Alex Benson,January,Ryan Chapman,12,A,Mathematics,24
2022-2023,Amy Goodwin,January,Denise Walsh,11,B,Mathematics,21
2022-2023,Kathleen Roy,January,Ricardo Robinson,12,B,Mathematics,23
2022-2023,Alex Benson,January,Kristen Frost,11,A,Mathematics,18
2022-2023,Amy Goodwin,January,Micheal Wong,11,A,Mathematics,26
2022-2023,Kathleen Roy,January,Dana Riggs,11,B,Mathematics,22
2022-2023,Alex Benson,January,Jennifer Murray,11,B,Mathematics,26
2022-2023,Amy Goodwin,January,Michael Smith,11,A,Mathematics,18
2022-2023,Kathleen Roy,January,Vanessa Odom,11,A,Mathematics,25
2022-2023,Alex Benson,January,Elizabeth Owens,11,A,Mathematics,21
2022-2023,Amy Goodwin,January,Pamela Reed,12,A,Mathematics,18
2022-2023,Kathleen Roy,January,Lisa Wilson,9,A,Mathematics,19
2022-2023,Alex Benson,January,Jeremy Johnson,11,A,Mathematics,22
2022-2023,Amy Goodwin,January,Deborah Carter,11,B,Mathematics,22
2022-2023,Kathleen Roy,January,Melissa Johnson,12,A,Mathematics,23
2022-2023,Alex Benson,January,Matthew Townsend,10,A,Mathematics,23
2022-2023,Amy Goodwin,January,Mary Hendricks,10,B,Mathematics,20
2022-2023,Kathleen Roy,January,Jennifer Gardner,9,B,Mathematics,21
2022-2023,Alex Benson,January,Christopher Bright,11,A,Mathematics,20
2022-2023,Amy Goodwin,January,Laurie Marshall,10,A,Mathematics,23
2022-2023,Kathleen Roy,January,Travis Gallagher,9,A,Mathematics,26
2022-2023,Alex Benson,January,John Rowe,12,A,Mathematics,18
2022-2023,Amy Goodwin,January,Christy Campbell,11,B,Mathematics,26
2022-2023,Kathleen Roy,January,Cynthia Schneider,10,B,Mathematics,24
2022-2023,Alex Benson,January,Lee Castillo,11,B,Mathematics,24
2022-2023,Amy Goodwin,January,Ryan Brady,10,A,Mathematics,20
2022-2023,Kathleen Roy,January,John Anderson,9,A,Mathematics,23
2022-2023,Alex Benson,January,Marcus Wilson,12,A,Mathematics,19
2022-2023,Amy Goodwin,January,Alyssa Parker,10,B,Mathematics,20
2022-2023,Kathleen Roy,January,Kaitlyn Morales,9,A,Mathematics,19
2022-2023,Alex Benson,January,Glenn Meyers,10,A,Mathematics,24
2022-2023,Amy Goodwin,January,Chelsea Allen,11,A,Mathematics,18
2022-2023,Kathleen Roy,January,Mary Young,11,B,Mathematics,26
2022-2023,Alex Benson,January,Laura Walker,12,B,Mathematics,23
2022-2023,Amy Goodwin,January,Edward Smith,12,B,Mathematics,23
2022-2023,Kathleen Roy,January,Jessica Gray,11,A,Mathematics,21
2022-2023,Alex Benson,January,Seth Smith,9,A,Mathematics,18
2022-2023,Amy Goodwin,January,Amanda Caldwell,9,A,Mathematics,22
2022-2023,Kathleen Roy,January,Christine Clark,9,B,Mathematics,24
2022-2023,Alex Benson,January,Shawn Daugherty,10,B,Mathematics,23
2022-2023,Amy Goodwin,January,Brandi Moore,12,B,Mathematics,26
2022-2023,Kathleen Roy,January,Martin Gillespie,9,B,Mathematics,23
2022-2023,Alex Benson,January,Steven Wallace,12,B,Mathematics,20
2022-2023,Amy Goodwin,January,Michael Payne,12,A,Mathematics,21
2022-2023,Kathleen Roy,January,Jessica Russell,12,B,Mathematics,24
2022-2023,Alex Benson,January,Steven Kemp,11,B,Mathematics,26
2022-2023,Amy Goodwin,January,Holly Davis,9,A,Mathematics,26
2022-2023,Kathleen Roy,January,William Gates,9,A,Mathematics,20
2022-2023,Alex Benson,January,Randy King,10,A,Mathematics,25
2022-2023,Amy Goodwin,January,Paul Martinez,12,B,Mathematics,20
2022-2023,Kathleen Roy,January,Amy Craig,11,A,Mathematics,18
2022-2023,Alex Benson,January,Shelly Smith,11,B,Mathematics,24
2022-2023,Amy Goodwin,January,Kristin Roberts,12,A,Mathematics,25
