AcademicYear,AttendingTeacher,Month,StudentName,Class,Section,Subject,Attendance
2022-2023,Robert George,January,Christina Robertson,12,A,Science,21
2022-2023,Ryan Lyons,January,Janet Wilkins,10,A,Science,18
2022-2023,Angela Lewis,January,Thomas Robinson,9,A,Science,24
2022-2023,Robert George,January,Amy Thomas,9,A,Science,23
2022-2023,Ryan Lyons,January,Richard Mitchell,12,A,Science,26
2022-2023,Angela Lewis,January,Jason Taylor,10,B,Science,24
2022-2023,Robert George,January,Amy Craig,12,B,Science,18
2022-2023,Robert Green,January,Cynthia Castaneda,11,A,History,25
2022-2023,Tracy Green,January,Greg Green,12,B,History,20
2022-2023,Timothy Smith,January,Thomas Key,12,A,History,23
2022-2023,Robert Green,January,Joshua Watkins,12,B,History,21
2022-2023,Tracy Green,January,Jonathan Evans,9,B,History,18
2022-2023,Timothy Smith,January,Krista Evans,9,B,History,23
2022-2023,Robert Green,January,Regina Rose,12,A,History,25
2022-2023,Tracy Green,January,Brittany Robbins,9,B,History,19
2022-2023,Timothy Smith,January,Ryan Jackson,12,A,History,24
2022-2023,Robert Green,January,Bridget Flores,11,A,History,20
2022-2023,Tracy Green,January,Brittany Ramirez,10,B,History,25
2022-2023,Timothy Smith,January,Jennifer Johnson,12,A,History,26
2022-2023,Robert Green,January,Lisa Nelson,12,B,History,24
2022-2023,Tracy Green,January,Bryan Doyle,10,B,History,23
2022-2023,Timothy Smith,January,Cindy Stevens,10,B,History,26
2022-2023,Robert Green,January,James Martin,12,B,History,19
2022-2023,Tracy Green,January,George Durham,10,A,History,20
2022-2023,Timothy Smith,January,Stephanie Rogers,11,B,History,21
2022-2023,Robert Green,January,Jenna Turner,9,A,History,26
2022-2023,Tracy Green,January,Elizabeth Chapman,9,B,History,23
2022-2023,Timothy Smith,January,Jennifer Washington,9,A,History,25
2022-2023,Robert Green,January,Theresa Clark,10,A,History,24
2022-2023,Tracy Green,January,Timothy Hartman,9,B,History,21
2022-2023,Timothy Smith,January,Cameron Martinez,10,A,History,22
2022-2023,Robert Green,January,Matthew Fernandez,12,A,History,19
2022-2023,Tracy Green,January,Douglas Thompson,10,B,History,26
2022-2023,Timothy Smith,January,Christian Clark,10,A,History,26
2022-2023,Robert Green,January,Sonia Morrow,9,A,History,19
2022-2023,Tracy Green,January,Kaitlyn Simmons,9,B,History,23
2022-2023,Timothy Smith,January,Sharon Lee,12,B,History,23
2022-2023,Robert Green,January,Jennifer Gonzales,10,B,History,23
2022-2023,Tracy Green,January,Isabel Adkins,10,A,History,21
2022-2023,Timothy Smith,January,Tracey Prince,9,A,History,21
2022-2023,Robert Green,January,Samuel Smith,11,A,History,20
2022-2023,Tracy Green,January,Nicole Johnson,11,B,History,23
2022-2023,Timothy Smith,January,Kathleen Acevedo,12,A,History,23
2022-2023,Robert Green,January,Alejandro Lucas,10,B,History,25
2022-2023,Tracy Green,January,Cynthia Myers,12,A,History,26
2022-2023,Timothy Smith,January,Maria Larson,9,B,History,22
2022-2023,Robert Green,January,Russell Richardson,9,B,History,18
2022-2023,Tracy Green,January,Brittany Edwards,11,A,History,21
2022-2023,Timothy Smith,January,Michele Hall,9,B,History,20
2022-2023,Robert Green,January,Sarah Terry,11,B,History,18
2022-2023,Tracy Green,January,Sean Mejia,10,A,History,22
2022-2023,Timothy Smith,January,Angela Morgan,10,B,History,24
2022-2023,Robert Green,January,Sally Mendez,10,B,History,18
2022-2023,Tracy Green,January,Brandon Wallace,9,B,History,19
2022-2023,Timothy Smith,January,Scott Griffith,9,A,History,20
2022-2023,Robert Green,January,Jennifer Miles,10,A,History,24
2022-2023,Tracy Green,January,Meghan Mills,10,B,History,26
2022-2023,Timothy Smith,January,Robert Robinson,11,B,History,23
2022-2023,Robert Green,January,Tara Lowe,10,B,History,20
2022-2023,Tracy Green,January,Angela Perez,10,A,History,25
2022-2023,Timothy Smith,January,Andrew Cruz,9,B,History,23
2022-2023,Robert Green,January,Sierra Cantu,11,B,History,19
2022-2023,Tracy Green,January,Julie Townsend,12,A,History,24
2022-2023,Timothy Smith,January,Amanda Bishop,10,B,History,20
2022-2023,Robert Green,January,Sabrina Cruz,9,B,History,20
2022-2023,Tracy Green,January,Rhonda Reyes,10,A,History,26
2022-2023,Timothy Smith,January,Jennifer Wilson,11,A,History,21
2022-2023,Robert Green,January,Sandra Schmidt,10,A,History,25
2022-2023,Tracy Green,January,Heather Davis,11,A,History,21
2022-2023,Timothy Smith,January,Louis Jacobson,12,A,History,19
2022-2023,Robert Green,January,Christopher Lopez,12,B,History,22
2022-2023,Tracy Green,January,Lauren Lopez,10,A,History,24
2022-2023,Timothy Smith,January,Sandra Olson,12,B,History,21
2022-2023,Robert Green,January,William Simon,9,B,History,26
2022-2023,Tracy Green,January,Jessica Hicks,10,B,History,26
2022-2023,Timothy Smith,January,Michael Garcia,10,A,History,22
2022-2023,Robert Green,January,Katherine Carroll,10,A,History,23
2022-2023,Tracy Green,January,Johnathan Turner,9,B,History,20
2022-2023,Timothy Smith,January,Robert Johnson,12,A,History,21
2022-2023,Robert Green,January,Christina Stone,11,B,History,25
2022-2023,Tracy Green,January,Charles Hess,12,B,History,23
2022-2023,Timothy Smith,January,James Lucas,9,A,History,18
2022-2023,Robert Green,January,Alexandra Hardy,9,B,History,20
2022-2023,Tracy Green,January,David Powell,12,B,History,23
2022-2023,Timothy Smith,January,Thomas Rogers,11,B,History,21
2022-2023,Robert Green,January,Jenna Robertson,10,A,History,18
2022-2023,Tracy Green,January,Lauren Smith,12,B,History,23
2022-2023,Timothy Smith,January,Andrew Flores,10,B,History,25
2022-2023,Robert Green,January,Shannon Murphy,10,B,History,22
2022-2023,Tracy Green,January,Christopher Li,10,A,History,22
2022-2023,Timothy Smith,January,Amber Nelson,9,B,History,21
2022-2023,Robert Green,January,Teresa Mercado,11,A,History,21
2022-2023,Tracy Green,January,Paul Cross,11,A,History,26
2022-2023,Timothy Smith,January,Laura Butler,12,B,History,22
2022-2023,Robert Green,January,Jennifer Ferguson,12,B,History,21
2022-2023,Tracy Green,January,Cindy Dixon,9,A,History,25
2022-2023,Timothy Smith,January,Angelica Wells,12,A,History,26
2022-2023,Robert Green,January,Corey Kidd,11,B,History,18
2022-2023,Tracy Green,January,Christopher Rosales,10,B,History,21
2022-2023,Timothy Smith,January,Kent Cunningham,11,B,History,19
2022-2023,Robert Green,January,Joseph Welch,12,B,History,22
2022-2023,Tracy Green,January,Nathan Barton,11,B,History,19
2022-2023,Timothy Smith,January,Mark Carr,10,A,History,22
2022-2023,Robert Green,January,Lindsey Rodgers,9,A,History,19
2022-2023,Tracy Green,January,Tina Nelson,11,B,History,23
2022-2023,Timothy Smith,January,Jonathan Turner,9,A,History,24
2022-2023,Robert Green,January,Carolyn Rice,12,A,History,19
2022-2023,Tracy Green,January,Scott Suarez,11,A,History,22
2022-2023,Timothy Smith,January,Melissa Olson,9,A,History,22
2022-2023,Robert Green,January,Joshua Nguyen,10,B,History,25
2022-2023,Tracy Green,January,Kelly Petersen,12,B,History,26
2022-2023,Timothy Smith,January,Megan Lyons,11,A,History,21
2022-2023,Robert Green,January,James Morgan,10,A,History,21
2022-2023,Tracy Green,January,Darren Weber,12,B,History,22
2022-2023,Timothy Smith,January,Rebecca Leblanc,10,B,History,26
2022-2023,Robert Green,January,Hannah Marshall,10,B,History,23
2022-2023,Tracy Green,January,Steven Garcia,9,A,History,24
2022-2023,Timothy Smith,January,Bryan Miller,11,A,History,18
2022-2023,Robert Green,January,Brett Perez,10,B,History,21
2022-2023,Tracy Green,January,Vincent Green,9,B,History,24
2022-2023,Timothy Smith,January,Shawn Johnson,9,A,History,26
2022-2023,Robert Green,January,Katherine Martin,10,A,History,24
2022-2023,Tracy Green,January,Andrea Long,10,B,History,19
2022-2023,Timothy Smith,January,John Holmes,9,B,History,23
2022-2023,Robert Green,January,Steven Harper,12,A,History,24
2022-2023,Tracy Green,January,Trevor George,11,A,History,25
2022-2023,Timothy Smith,January,Angela Ramirez,11,A,History,25
2022-2023,Robert Green,January,Melanie Everett,11,A,History,18
2022-2023,Tracy Green,January,Heather Russo,11,A,History,19
2022-2023,Timothy Smith,January,Kenneth Chandler,9,A,History,20
2022-2023,Robert Green,January,Brandon Shah,10,B,History,18
2022-2023,Tracy Green,January,Matthew Gill,9,A,History,23
2022-2023,Timothy Smith,January,Jennifer Jones,11,A,History,22
2022-2023,Robert Green,January,Kristen Montgomery,12,B,History,21
2022-2023,Tracy Green,January,Matthew Kane,11,B,History,20
2022-2023,Timothy Smith,January,Brandy Johnson,9,A,History,26
2022-2023,Robert Green,January,Lauren Chaney,9,A,History,20
2022-2023,Tracy Green,January,Karen Richard,9,A,History,25
2022-2023,Timothy Smith,January,Dawn Clark,9,A,History,23
2022-2023,Robert Green,January,Gerald Glover,10,B,History,20
2022-2023,Tracy Green,January,Christopher Lowery,11,B,History,18
2022-2023,Timothy Smith,January,Pedro Reed,11,B,History,22
2022-2023,Robert Green,January,Anne Barrera,9,A,History,26
2022-2023,Tracy Green,January,Kristin Hernandez,9,A,History,19
2022-2023,Timothy Smith,January,Vincent Thompson,10,A,History,21
2022-2023,Robert Green,January,Mary Miller,9,B,History,20
2022-2023,Tracy Green,January,Christopher Hines,10,A,History,18
2022-2023,Timothy Smith,January,Laura Johnson,9,A,History,21
2022-2023,Robert Green,January,Joseph Fisher,9,A,History,21
2022-2023,Tracy Green,January,Amanda Perry,9,B,History,25
2022-2023,Timothy Smith,January,Aaron Clayton,11,B,History,18
2022-2023,Robert Green,January,Julie Smith,12,B,History,25
2022-2023,Tracy Green,January,Anne Hill,9,A,History,23
2022-2023,Timothy Smith,January,Misty Solis,10,A,History,22
2022-2023,Robert Green,January,Carlos Drake,9,A,History,18
2022-2023,Tracy Green,January,Kyle Cobb,9,B,History,20
2022-2023,Timothy Smith,January,Richard Jennings,11,B,History,21
2022-2023,Robert Green,January,Donald Curry,11,B,History,22
2022-2023,Tracy Green,January,Kathleen Decker,12,B,History,23
2022-2023,Timothy Smith,January,Anna Robinson,12,B,History,18
2022-2023,Robert Green,January,Amy Love,9,A,History,26
2022-2023,Tracy Green,January,Jennifer Ortega,9,B,History,26
2022-2023,Timothy Smith,January,Marvin Alvarado,12,B,History,21
2022-2023,Robert Green,January,Amanda Harper,10,A,History,23
2022-2023,Tracy Green,January,Jacqueline Miller,9,A,History,26
2022-2023,Timothy Smith,January,Matthew Smith,12,A,History,25
2022-2023,Robert Green,January,Jennifer Foster,11,B,History,21
2022-2023,Tracy Green,January,Christine Buchanan,9,A,History,18
2022-2023,Timothy Smith,January,Jose Larsen,10,B,History,25
2022-2023,Robert Green,January,Mary Heath,12,A,History,22
2022-2023,Tracy Green,January,Dustin Barr,11,B,History,19
2022-2023,Timothy Smith,January,Faith Murray,10,B,History,21
2022-2023,Robert Green,January,Brian Matthews,12,B,History,26
2022-2023,Tracy Green,January,Michael Heath,9,A,History,19
2022-2023,Timothy Smith,January,Kevin Gomez,10,B,History,21
2022-2023,Robert Green,January,David Shaw,12,A,History,22
2022-2023,Tracy Green,January,Tracey Black,11,A,History,22
2022-2023,Timothy Smith,January,Marie Santiago,12,A,History,22
2022-2023,Robert Green,January,Thomas Wheeler,11,A,History,26
2022-2023,Tracy Green,January,Yolanda White,11,A,History,18
2022-2023,Timothy Smith,January,Grace Clark,10,A,History,25
2022-2023,Robert Green,January,Rebecca Williams,12,A,History,19
2022-2023,Tracy Green,January,Jessica Ramsey,9,B,History,23
2022-2023,Timothy Smith,January,George Keller,12,A,History,22
2022-2023,Robert Green,January,Tyler Cross,11,B,History,24
2022-2023,Tracy Green,January,Noah Hall,9,B,History,23
2022-2023,Timothy Smith,January,Thomas Cervantes,11,B,History,22
2022-2023,Robert Green,January,Christopher Haney,10,A,History,25
2022-2023,Tracy Green,January,Jennifer Reed,10,B,History,23
2022-2023,Timothy Smith,January,Andre Riggs,11,A,History,21
2022-2023,Robert Green,January,Angela Franklin,12,A,History,26
2022-2023,Tracy Green,January,Todd Dean,12,B,History,26
2022-2023,Timothy Smith,January,Christine Solis,10,A,History,21
2022-2023,Robert Green,January,Molly Roberts,11,B,History,22
2022-2023,Tracy Green,January,Kathy Moran,12,B,History,21
2022-2023,Timothy Smith,January,Kimberly Trevino,11,B,History,18
2022-2023,Robert Green,January,Michael Beck,12,B,History,22
2022-2023,Tracy Green,January,Megan Gutierrez,12,A,History,24
2022-2023,Timothy Smith,January,Deborah Smith,10,B,History,26
2022-2023,Robert Green,January,Andrew Mathews,12,A,History,23
2022-2023,Tracy Green,January,Andrew Lee,10,B,History,23
2022-2023,Timothy Smith,January,Garrett Nguyen,9,A,History,21
2022-2023,Robert Green,January,Mary Jordan,12,A,History,24
2022-2023,Tracy Green,January,John Smith,11,B,History,24
2022-2023,Timothy Smith,January,Brandon Morgan,11,A,History,26
2022-2023,Robert Green,January,Michael Morris,12,A,History,21
2022-2023,Tracy Green,January,Troy Austin,9,B,History,19
2022-2023,Timothy Smith,January,Zachary Sellers,9,A,History,24
2022-2023,Robert Green,January,Jasmine Jensen,11,A,History,21
2022-2023,Tracy Green,January,William Wright,10,B,History,25
2022-2023,Timothy Smith,January,Julie Ramsey,10,B,History,21
2022-2023,Robert Green,January,Samantha Arnold,11,B,History,20
2022-2023,Tracy Green,January,Jonathan Garcia,11,A,History,23
2022-2023,Timothy Smith,January,Lori Fritz,12,A,History,18
2022-2023,Robert Green,January,Joshua Shelton,11,A,History,22
2022-2023,Tracy Green,January,Roger Walters,11,B,History,24
2022-2023,Timothy Smith,January,Jacob Campbell,9,A,History,20
2022-2023,Robert Green,January,Megan Nicholson,12,B,History,21
2022-2023,Tracy Green,January,Shawn Ellis,12,A,History,23
2022-2023,Timothy Smith,January,James Lopez,11,B,History,25
2022-2023,Robert Green,January,Alexander Rubio,12,B,History,19
2022-2023,Tracy Green,January,Mark Trujillo,10,A,History,20
2022-2023,Timothy Smith,January,Yesenia Valenzuela,11,B,History,26
2022-2023,Robert Green,January,Heidi Ward,10,B,History,24
2022-2023,Tracy Green,January,Tina Spencer,12,A,History,26
2022-2023,Timothy Smith,January,Samantha Griffith,9,B,History,24
2022-2023,Robert Green,January,Teresa Romero,10,B,History,23
2022-2023,Tracy Green,January,Tony Spears,12,B,History,26
2022-2023,Timothy Smith,January,Breanna Glass,12,A,History,25
2022-2023,Robert Green,January,Julia Young,9,A,History,24
2022-2023,Tracy Green,January,Linda Fritz,12,B,History,25
2022-2023,Timothy Smith,January,Karen Nunez,9,B,History,25
2022-2023,Robert Green,January,Erin Mclean,10,B,History,18
2022-2023,Tracy Green,January,Laura Baird,10,A,History,19
2022-2023,Timothy Smith,January,Michele Velazquez,11,B,History,23
2022-2023,Robert Green,January,Jessica Jordan,11,B,History,22
2022-2023,Tracy Green,January,Taylor Marshall,12,A,History,24
2022-2023,Timothy Smith,January,Raymond Berry,10,B,History,20
2022-2023,Robert Green,January,Joel Bautista,9,B,History,24
2022-2023,Tracy Green,January,Lori Black,9,A,History,22
2022-2023,Timothy Smith,January,Dennis Harris,10,A,History,22
2022-2023,Robert Green,January,Angelica Cox,11,A,History,21
2022-2023,Tracy Green,January,Keith Patel,12,A,History,20
2022-2023,Timothy Smith,January,Bruce Hall,11,A,History,20
2022-2023,Robert Green,January,Andrea Graham,12,B,History,21
2022-2023,Tracy Green,January,Daniel Walker,10,A,History,22
2022-2023,Timothy Smith,January,Emily Phillips,12,B,History,25
2022-2023,Robert Green,January,Patrick Jimenez,10,B,History,20
2022-2023,Tracy Green,January,Alexander Owens,12,B,History,21
2022-2023,Timothy Smith,January,Nicholas Harris,9,A,History,26
2022-2023,Robert Green,January,Randy Alexander,11,A,History,25
2022-2023,Tracy Green,January,Luke Morrow,10,B,History,23
2022-2023,Timothy Smith,January,Heather Davis,12,A,History,26
2022-2023,Robert Green,January,Gerald Evans,10,B,History,24
2022-2023,Tracy Green,January,Stephen Parsons,12,B,History,19
2022-2023,Timothy Smith,January,Nicole Bryant,12,A,History,19
2022-2023,Robert Green,January,Lucas Mendoza,11,B,History,21
2022-2023,Tracy Green,January,Janet Garcia,10,B,History,20
2022-2023,Timothy Smith,January,Christopher Molina,11,B,History,20
2022-2023,Robert Green,January,Randy Patel,10,A,History,25
2022-2023,Tracy Green,January,David Miller,12,B,History,20
2022-2023,Timothy Smith,January,Julie Dawson,12,B,History,24
2022-2023,Robert Green,January,Robin Jenkins,9,B,History,25
2022-2023,Tracy Green,January,Krista Davis,10,A,History,26
2022-2023,Timothy Smith,January,Melissa Porter,9,B,History,24
2022-2023,Robert Green,January,Jodi Pope,11,A,History,19
2022-2023,Tracy Green,January,Christopher Deleon,10,A,History,19
2022-2023,Timothy Smith,January,Shelly Warren,11,B,History,19
2022-2023,Robert Green,January,Elizabeth Hall,11,B,History,26
2022-2023,Tracy Green,January,Gary Hill,11,A,History,23
2022-2023,Timothy Smith,January,Glen Lin,9,A,History,25
2022-2023,Robert Green,January,Tiffany Hansen,9,B,History,24
2022-2023,Tracy Green,January,Erin Pierce,10,B,History,18
2022-2023,Timothy Smith,January,Christopher Hunter,10,B,History,18
2022-2023,Robert Green,January,Mary Murray,10,B,History,22
2022-2023,Tracy Green,January,Joshua Kemp,11,B,History,18
2022-2023,Timothy Smith,January,Denise Moss,12,A,History,25
2022-2023,Robert Green,January,Miranda Harris,11,A,History,22
2022-2023,Tracy Green,January,Jeffrey Whitney,11,B,History,26
2022-2023,Timothy Smith,January,Melissa Gonzalez,9,A,History,22
2022-2023,Robert Green,January,Victoria Williams,12,A,History,22
2022-2023,Tracy Green,January,Megan Dillon,12,A,History,23
2022-2023,Timothy Smith,January,James Martinez,10,A,History,20
2022-2023,Robert Green,January,Mallory Salazar,11,B,History,19
2022-2023,Tracy Green,January,David Jacobs,10,B,History,18
2022-2023,Timothy Smith,January,Kristen Price,9,A,History,26
2022-2023,Robert Green,January,Ronald Hayes,9,A,History,20
2022-2023,Tracy Green,January,Briana Sexton,9,B,History,19
2022-2023,Timothy Smith,January,Jacob George,11,B,History,24
2022-2023,Robert Green,January,Jeffery Reid,12,B,History,20
2022-2023,Tracy Green,January,Julia Scott,12,A,History,25
2022-2023,Timothy Smith,January,Ryan Chapman,12,A,History,24
2022-2023,Robert Green,January,Denise Walsh,11,B,History,21
2022-2023,Tracy Green,January,Ricardo Robinson,12,B,History,23
2022-2023,Timothy Smith,January,Kristen Frost,11,A,History,18
2022-2023,Robert Green,January,Micheal Wong,11,A,History,26
2022-2023,Tracy Green,January,Dana Riggs,11,B,History,22
2022-2023,Timothy Smith,January,Jennifer Murray,11,B,History,26
2022-2023,Robert Green,January,Michael Smith,11,A,History,18
2022-2023,Tracy Green,January,Vanessa Odom,11,A,History,25
2022-2023,Timothy Smith,January,Elizabeth Owens,11,A,History,21
2022-2023,Robert Green,January,Pamela Reed,12,A,History,18
2022-2023,Tracy Green,January,Lisa Wilson,9,A,History,19
2022-2023,Timothy Smith,January,Jeremy Johnson,11,A,History,22
2022-2023,Robert Green,January,Deborah Carter,11,B,History,22
2022-2023,Tracy Green,January,Melissa Johnson,12,A,History,23
2022-2023,Timothy Smith,January,Matthew Townsend,10,A,History,23
2022-2023,Robert Green,January,Mary Hendricks,10,B,History,20
2022-2023,Tracy Green,January,Jennifer Gardner,9,B,History,21
2022-2023,Timothy Smith,January,Christopher Bright,11,A,History,20
2022-2023,Robert Green,January,Laurie Marshall,10,A,History,23
2022-2023,Tracy Green,January,Travis Gallagher,9,A,History,26
2022-2023,Timothy Smith,January,John Rowe,12,A,History,18
2022-2023,Robert Green,January,Christy Campbell,11,B,History,26
2022-2023,Tracy Green,January,Cynthia Schneider,10,B,History,24
2022-2023,Timothy Smith,January,Lee Castillo,11,B,History,24
2022-2023,Robert Green,January,Ryan Brady,10,A,History,20
2022-2023,Tracy Green,January,John Anderson,9,A,History,23
2022-2023,Timothy Smith,January,Marcus Wilson,12,A,History,19
2022-2023,Robert Green,January,Alyssa Parker,10,B,History,20
2022-2023,Tracy Green,January,Kaitlyn Morales,9,A,History,19
2022-2023,Timothy Smith,January,Glenn Meyers,10,A,History,24
2022-2023,Robert Green,January,Chelsea Allen,11,A,History,18
2022-2023,Tracy Green,January,Mary Young,11,B,History,26
2022-2023,Timothy Smith,January,Laura Walker,12,B,History,23
2022-2023,Robert Green,January,Edward Smith,12,B,History,23
2022-2023,Tracy Green,January,Jessica Gray,11,A,History,21
2022-2023,Timothy Smith,January,Seth Smith,9,A,History,18
2022-2023,Robert Green,January,Amanda Caldwell,9,A,History,22
2022-2023,Tracy Green,January,Christine Clark,9,B,History,24
2022-2023,Timothy Smith,January,Shawn Daugherty,10,B,History,23
2022-2023,Robert Green,January,Brandi Moore,12,B,History,26
2022-2023,Tracy Green,January,Martin Gillespie,9,B,History,23
2022-2023,Timothy Smith,January,Steven Wallace,12,B,History,20
2022-2023,Robert Green,January,Michael Payne,12,A,History,21
2022-2023,Tracy Green,January,Jessica Russell,12,B,History,24
2022-2023,Timothy Smith,January,Steven Kemp,11,B,History,26
2022-2023,Robert Green,January,Holly Davis,9,A,History,26
2022-2023,Tracy Green,January,William Gates,9,A,History,20
2022-2023,Timothy Smith,January,Randy King,10,A,History,25
2022-2023,Robert Green,January,Paul Martinez,12,B,History,20
2022-2023,Tracy Green,January,Amy Craig,11,A,History,18
2022-2023,Timothy Smith,January,Shelly Smith,11,B,History,24
2022-2023,Robert Green,January,Kristin Roberts,12,A,History,25
2022-2023,Tracy Green,January,Margaret Jefferson,9,B,History,23
2022-2023,Timothy Smith,January,Tammie Rodriguez,9,B,History,20
2022-2023,Robert Green,January,John Burton,10,B,History,26
2022-2023,Tracy Green,January,James Miller,9,A,History,21
2022-2023,Timothy Smith,January,Erica Campbell,10,B,History,18
2022-2023,Robert Green,January,Kevin Holmes,9,A,History,24
2022-2023,Tracy Green,January,Christina Robertson,12,A,History,21
2022-2023,Timothy Smith,January,Janet Wilkins,10,A,History,18
2022-2023,Robert Green,January,Thomas Robinson,9,A,History,24
2022-2023,Tracy Green,January,Amy Thomas,9,A,History,23
2022-2023,Timothy Smith,January,Richard Mitchell,12,A,History,26
2022-2023,Robert Green,January,Jason Taylor,10,B,History,24
2022-2023,Tracy Green,January,Amy Craig,12,B,History,18
