AcademicYear,Class,Section,RollNo,StudentName
2022-2023,11,A,84,Cynthia Castaneda
2022-2023,12,B,40,Greg Green
2022-2023,12,A,17,Thomas Key
2022-2023,12,B,41,Joshua Watkins
2022-2023,9,B,85,Jonathan Evans
2022-2023,9,B,51,Krista Evans
2022-2023,12,A,25,Regina Rose
2022-2023,9,B,37,Brittany Robbins
2022-2023,12,A,79,Ryan Jackson
2022-2023,11,A,86,Bridget Flores
2022-2023,10,B,75,Brittany Ramirez
2022-2023,12,A,22,Jennifer Johnson
2022-2023,12,B,7,Lisa Nelson
2022-2023,10,B,26,Bryan Doyle
2022-2023,10,B,39,Cindy Stevens
2022-2023,12,B,81,James Martin
2022-2023,10,A,75,George Durham
2022-2023,11,B,12,Stephanie Rogers
2022-2023,9,A,62,Jenna Turner
2022-2023,9,B,70,Elizabeth Chapman
2022-2023,9,A,39,Jennifer Washington
2022-2023,10,A,70,Theresa Clark
2022-2023,9,B,14,Timothy Hartman
2022-2023,10,A,13,Cameron Martinez
2022-2023,12,A,19,Matthew Fernandez
2022-2023,10,B,66,Douglas Thompson
2022-2023,10,A,38,Christian Clark
2022-2023,9,A,4,Sonia Morrow
2022-2023,9,B,40,Kaitlyn Simmons
2022-2023,12,B,42,Sharon Lee
2022-2023,10,B,39,Jennifer Gonzales
2022-2023,10,A,44,Isabel Adkins
2022-2023,9,A,20,Tracey Prince
2022-2023,11,A,10,Samuel Smith
2022-2023,11,B,48,Nicole Johnson
2022-2023,12,A,64,Kathleen Acevedo
2022-2023,10,B,71,Alejandro Lucas
2022-2023,12,A,63,Cynthia Myers
2022-2023,9,B,15,Maria Larson
2022-2023,9,B,64,Russell Richardson
2022-2023,11,A,38,Brittany Edwards
2022-2023,9,B,56,Michele Hall
2022-2023,11,B,29,Sarah Terry
2022-2023,10,A,87,Sean Mejia
2022-2023,10,B,82,Angela Morgan
2022-2023,10,B,33,Sally Mendez
2022-2023,9,B,50,Brandon Wallace
2022-2023,9,A,24,Scott Griffith
2022-2023,10,A,8,Jennifer Miles
2022-2023,10,B,37,Meghan Mills
2022-2023,11,B,32,Robert Robinson
2022-2023,10,B,12,Tara Lowe
2022-2023,10,A,13,Angela Perez
2022-2023,9,B,28,Andrew Cruz
2022-2023,11,B,58,Sierra Cantu
2022-2023,12,A,30,Julie Townsend
2022-2023,10,B,58,Amanda Bishop
2022-2023,9,B,46,Sabrina Cruz
2022-2023,10,A,41,Rhonda Reyes
2022-2023,11,A,46,Jennifer Wilson
2022-2023,10,A,6,Sandra Schmidt
2022-2023,11,A,32,Heather Davis
2022-2023,12,A,24,Louis Jacobson
2022-2023,12,B,41,Christopher Lopez
2022-2023,10,A,49,Lauren Lopez
2022-2023,12,B,17,Sandra Olson
2022-2023,9,B,85,William Simon
2022-2023,10,B,68,Jessica Hicks
2022-2023,10,A,18,Michael Garcia
2022-2023,10,A,83,Katherine Carroll
2022-2023,9,B,1,Johnathan Turner
2022-2023,12,A,86,Robert Johnson
2022-2023,11,B,28,Christina Stone
2022-2023,12,B,51,Charles Hess
2022-2023,9,A,16,James Lucas
2022-2023,9,B,78,Alexandra Hardy
2022-2023,12,B,50,David Powell
2022-2023,11,B,9,Thomas Rogers
2022-2023,10,A,55,Jenna Robertson
2022-2023,12,B,49,Lauren Smith
2022-2023,10,B,72,Andrew Flores
2022-2023,10,B,84,Shannon Murphy
2022-2023,10,A,75,Christopher Li
2022-2023,9,B,52,Amber Nelson
2022-2023,11,A,63,Teresa Mercado
2022-2023,11,A,3,Paul Cross
2022-2023,12,B,62,Laura Butler
2022-2023,12,B,80,Jennifer Ferguson
2022-2023,9,A,68,Cindy Dixon
2022-2023,12,A,44,Angelica Wells
2022-2023,11,B,87,Corey Kidd
2022-2023,10,B,67,Christopher Rosales
2022-2023,11,B,35,Kent Cunningham
2022-2023,12,B,73,Joseph Welch
2022-2023,11,B,6,Nathan Barton
2022-2023,10,A,33,Mark Carr
2022-2023,9,A,77,Lindsey Rodgers
2022-2023,11,B,80,Tina Nelson
2022-2023,9,A,68,Jonathan Turner
2022-2023,12,A,51,Carolyn Rice
2022-2023,11,A,7,Scott Suarez
2022-2023,9,A,28,Melissa Olson
2022-2023,10,B,85,Joshua Nguyen
2022-2023,12,B,29,Kelly Petersen
2022-2023,11,A,42,Megan Lyons
2022-2023,10,A,11,James Morgan
2022-2023,12,B,82,Darren Weber
2022-2023,10,B,54,Rebecca Leblanc
2022-2023,10,B,42,Hannah Marshall
2022-2023,9,A,27,Steven Garcia
2022-2023,11,A,87,Bryan Miller
2022-2023,10,B,5,Brett Perez
2022-2023,9,B,31,Vincent Green
2022-2023,9,A,14,Shawn Johnson
2022-2023,10,A,30,Katherine Martin
2022-2023,10,B,23,Andrea Long
2022-2023,9,B,55,John Holmes
2022-2023,12,A,87,Steven Harper
2022-2023,11,A,53,Trevor George
2022-2023,11,A,48,Angela Ramirez
2022-2023,11,A,14,Melanie Everett
2022-2023,11,A,65,Heather Russo
2022-2023,9,A,3,Kenneth Chandler
2022-2023,10,B,79,Brandon Shah
2022-2023,9,A,46,Matthew Gill
2022-2023,11,A,12,Jennifer Jones
2022-2023,12,B,56,Kristen Montgomery
2022-2023,11,B,26,Matthew Kane
2022-2023,9,A,9,Brandy Johnson
2022-2023,9,A,39,Lauren Chaney
2022-2023,9,A,31,Karen Richard
2022-2023,9,A,64,Dawn Clark
2022-2023,10,B,83,Gerald Glover
2022-2023,11,B,43,Christopher Lowery
2022-2023,11,B,81,Pedro Reed
2022-2023,9,A,72,Anne Barrera
2022-2023,9,A,17,Kristin Hernandez
2022-2023,10,A,2,Vincent Thompson
2022-2023,9,B,31,Mary Miller
2022-2023,10,A,1,Christopher Hines
2022-2023,9,A,71,Laura Johnson
2022-2023,9,A,40,Joseph Fisher
2022-2023,9,B,72,Amanda Perry
2022-2023,11,B,73,Aaron Clayton
2022-2023,12,B,34,Julie Smith
2022-2023,9,A,15,Anne Hill
2022-2023,10,A,86,Misty Solis
2022-2023,9,A,13,Carlos Drake
2022-2023,9,B,40,Kyle Cobb
2022-2023,11,B,36,Richard Jennings
2022-2023,11,B,72,Donald Curry
2022-2023,12,B,52,Kathleen Decker
2022-2023,12,B,45,Anna Robinson
2022-2023,9,A,24,Amy Love
2022-2023,9,B,18,Jennifer Ortega
2022-2023,12,B,20,Marvin Alvarado
2022-2023,10,A,47,Amanda Harper
2022-2023,9,A,69,Jacqueline Miller
2022-2023,12,A,22,Matthew Smith
2022-2023,11,B,58,Jennifer Foster
2022-2023,9,A,4,Christine Buchanan
2022-2023,10,B,57,Jose Larsen
2022-2023,12,A,47,Mary Heath
2022-2023,11,B,64,Dustin Barr
2022-2023,10,B,59,Faith Murray
2022-2023,12,B,21,Brian Matthews
2022-2023,9,A,70,Michael Heath
2022-2023,10,B,53,Kevin Gomez
2022-2023,12,A,66,David Shaw
2022-2023,11,A,1,Tracey Black
2022-2023,12,A,16,Marie Santiago
2022-2023,11,A,42,Thomas Wheeler
2022-2023,11,A,14,Yolanda White
2022-2023,10,A,60,Grace Clark
2022-2023,12,A,60,Rebecca Williams
2022-2023,9,B,23,Jessica Ramsey
2022-2023,12,A,8,George Keller
2022-2023,11,B,31,Tyler Cross
2022-2023,9,B,68,Noah Hall
2022-2023,11,B,77,Thomas Cervantes
2022-2023,10,A,2,Christopher Haney
2022-2023,10,B,28,Jennifer Reed
2022-2023,11,A,50,Andre Riggs
2022-2023,12,A,11,Angela Franklin
2022-2023,12,B,52,Todd Dean
2022-2023,10,A,69,Christine Solis
2022-2023,11,B,4,Molly Roberts
2022-2023,12,B,55,Kathy Moran
2022-2023,11,B,66,Kimberly Trevino
2022-2023,12,B,80,Michael Beck
2022-2023,12,A,34,Megan Gutierrez
2022-2023,10,B,5,Deborah Smith
2022-2023,12,A,49,Andrew Mathews
2022-2023,10,B,19,Andrew Lee
2022-2023,9,A,48,Garrett Nguyen
2022-2023,12,A,34,Mary Jordan
2022-2023,11,B,9,John Smith
2022-2023,11,A,58,Brandon Morgan
2022-2023,12,A,2,Michael Morris
2022-2023,9,B,15,Troy Austin
2022-2023,9,A,48,Zachary Sellers
2022-2023,11,A,10,Jasmine Jensen
2022-2023,10,B,78,William Wright
2022-2023,10,B,74,Julie Ramsey
2022-2023,11,B,69,Samantha Arnold
2022-2023,11,A,67,Jonathan Garcia
2022-2023,12,A,53,Lori Fritz
2022-2023,11,A,19,Joshua Shelton
2022-2023,11,B,35,Roger Walters
2022-2023,9,A,12,Jacob Campbell
2022-2023,12,B,45,Megan Nicholson
2022-2023,12,A,19,Shawn Ellis
2022-2023,11,B,26,James Lopez
2022-2023,12,B,70,Alexander Rubio
2022-2023,10,A,83,Mark Trujillo
2022-2023,11,B,4,Yesenia Valenzuela
2022-2023,10,B,18,Heidi Ward
2022-2023,12,A,67,Tina Spencer
2022-2023,9,B,29,Samantha Griffith
2022-2023,10,B,54,Teresa Romero
2022-2023,12,B,67,Tony Spears
2022-2023,12,A,83,Breanna Glass
2022-2023,9,A,20,Julia Young
2022-2023,12,B,32,Linda Fritz
2022-2023,9,B,53,Karen Nunez
2022-2023,10,B,71,Erin Mclean
2022-2023,10,A,8,Laura Baird
2022-2023,11,B,57,Michele Velazquez
2022-2023,11,B,27,Jessica Jordan
2022-2023,12,A,32,Taylor Marshall
2022-2023,10,B,59,Raymond Berry
2022-2023,9,B,27,Joel Bautista
2022-2023,9,A,45,Lori Black
2022-2023,10,A,66,Dennis Harris
2022-2023,11,A,60,Angelica Cox
2022-2023,12,A,17,Keith Patel
2022-2023,11,A,18,Bruce Hall
2022-2023,12,B,26,Andrea Graham
2022-2023,10,A,77,Daniel Walker
2022-2023,12,B,41,Emily Phillips
2022-2023,10,B,63,Patrick Jimenez
2022-2023,12,B,61,Alexander Owens
2022-2023,9,A,10,Nicholas Harris
2022-2023,11,A,25,Randy Alexander
2022-2023,10,B,65,Luke Morrow
2022-2023,12,A,25,Heather Davis
2022-2023,10,B,73,Gerald Evans
2022-2023,12,B,86,Stephen Parsons
2022-2023,12,A,61,Nicole Bryant
2022-2023,11,B,30,Lucas Mendoza
2022-2023,10,B,69,Janet Garcia
2022-2023,11,B,15,Christopher Molina
2022-2023,10,A,46,Randy Patel
2022-2023,12,B,60,David Miller
2022-2023,12,B,11,Julie Dawson
2022-2023,9,B,82,Robin Jenkins
2022-2023,10,A,76,Krista Davis
2022-2023,9,B,7,Melissa Porter
2022-2023,11,A,36,Jodi Pope
2022-2023,10,A,54,Christopher Deleon
2022-2023,11,B,79,Shelly Warren
2022-2023,11,B,56,Elizabeth Hall
2022-2023,11,A,59,Gary Hill
2022-2023,9,A,37,Glen Lin
2022-2023,9,B,35,Tiffany Hansen
2022-2023,10,B,54,Erin Pierce
2022-2023,10,B,47,Christopher Hunter
2022-2023,10,B,27,Mary Murray
2022-2023,11,B,80,Joshua Kemp
2022-2023,12,A,73,Denise Moss
2022-2023,11,A,63,Miranda Harris
2022-2023,11,B,35,Jeffrey Whitney
2022-2023,9,A,44,Melissa Gonzalez
2022-2023,12,A,78,Victoria Williams
2022-2023,12,A,84,Megan Dillon
2022-2023,10,A,21,James Martinez
2022-2023,11,B,22,Mallory Salazar
2022-2023,10,B,25,David Jacobs
2022-2023,9,A,52,Kristen Price
2022-2023,9,A,59,Ronald Hayes
2022-2023,9,B,36,Briana Sexton
2022-2023,11,B,43,Jacob George
2022-2023,12,B,55,Jeffery Reid
2022-2023,12,A,38,Julia Scott
2022-2023,12,A,65,Ryan Chapman
2022-2023,11,B,75,Denise Walsh
2022-2023,12,B,6,Ricardo Robinson
2022-2023,11,A,74,Kristen Frost
2022-2023,11,A,82,Micheal Wong
2022-2023,11,B,81,Dana Riggs
2022-2023,11,B,1,Jennifer Murray
2022-2023,11,A,62,Michael Smith
2022-2023,11,A,20,Vanessa Odom
2022-2023,11,A,62,Elizabeth Owens
2022-2023,12,A,57,Pamela Reed
2022-2023,9,A,5,Lisa Wilson
2022-2023,11,A,56,Jeremy Johnson
2022-2023,11,B,43,Deborah Carter
2022-2023,12,A,6,Melissa Johnson
2022-2023,10,A,76,Matthew Townsend
2022-2023,10,B,23,Mary Hendricks
2022-2023,9,B,85,Jennifer Gardner
2022-2023,11,A,49,Christopher Bright
2022-2023,10,A,76,Laurie Marshall
2022-2023,9,A,33,Travis Gallagher
2022-2023,12,A,11,John Rowe
2022-2023,11,B,30,Christy Campbell
2022-2023,10,B,74,Cynthia Schneider
2022-2023,11,B,5,Lee Castillo
2022-2023,10,A,44,Ryan Brady
2022-2023,9,A,37,John Anderson
2022-2023,12,A,38,Marcus Wilson
2022-2023,10,B,2,Alyssa Parker
2022-2023,9,A,33,Kaitlyn Morales
2022-2023,10,A,47,Glenn Meyers
2022-2023,11,A,79,Chelsea Allen
2022-2023,11,B,21,Mary Young
2022-2023,12,B,16,Laura Walker
2022-2023,12,B,65,Edward Smith
2022-2023,11,A,61,Jessica Gray
2022-2023,9,A,43,Seth Smith
2022-2023,9,A,78,Amanda Caldwell
2022-2023,9,B,16,Christine Clark
2022-2023,10,B,23,Shawn Daugherty
2022-2023,12,B,13,Brandi Moore
2022-2023,9,B,51,Martin Gillespie
2022-2023,12,B,24,Steven Wallace
2022-2023,12,A,77,Michael Payne
2022-2023,12,B,10,Jessica Russell
2022-2023,11,B,81,Steven Kemp
2022-2023,9,A,29,Holly Davis
2022-2023,9,A,36,William Gates
2022-2023,10,A,76,Randy King
2022-2023,12,B,3,Paul Martinez
2022-2023,11,A,34,Amy Craig
2022-2023,11,B,74,Shelly Smith
2022-2023,12,A,3,Kristin Roberts
2022-2023,9,B,50,Margaret Jefferson
2022-2023,9,B,71,Tammie Rodriguez
2022-2023,10,B,9,John Burton
2022-2023,9,A,57,James Miller
2022-2023,10,B,22,Erica Campbell
2022-2023,9,A,84,Kevin Holmes
2022-2023,12,A,21,Christina Robertson
2022-2023,10,A,61,Janet Wilkins
2022-2023,9,A,7,Thomas Robinson
2022-2023,9,A,8,Amy Thomas
2022-2023,12,A,45,Richard Mitchell
2022-2023,10,B,,Jason Taylor
